site_id,mat.nstem_ha,mat.ba_m2_ha,mat.hwba_nstem_ha,mat.hwba_ba_m2_ha,mat.inf_ba_m2_ha,mat.inf_nstem_ha,mat.p_ba_inf,mat.p_nstem_inf,mat.p_hwba_ba_inf,mat.p_hwba_nstem_inf,ba_m2_ha_DU,ba_m2_ha_0,ba_m2_ha_IBLC,ba_m2_ha_1-2,ba_m2_ha_3-4,ba_m2_ha_5-6,ba_m2_ha_DI,nstem_ha_DU,nstem_ha_0,nstem_ha_IBLC,nstem_ha_1-2,nstem_ha_3-4,nstem_ha_5-6,nstem_ha_DI,mat.l_hwba_nstem_ha,mat.l_hwba_nstem_wb,mat.l_hwba_nstem_si,mat.p_l_hwba_nstem_ha_wb,mat.p_l_hwba_nstem_ha_si,mat.s_dmr,mat.s_dmi
cr_1,781.8181818181812,110.10007049814199,599.9999999999999,46.454359289500495,46.454359289500495,599.9999999999999,0.4219285153889565,0.7674418604651168,1,1,0,0,0,0,0.9649116236168906,41.94795882742504,3.5414888384585597,0,0,0,0,54.54545454545455,527.2727272727274,18.181818181818183,545.4545454545455,545.4545454545455,454.5454545454546,1,0.8333333333333334,5.366666666666666,5.366666666666666
cr_2,927.2727272727262,140.43156208992062,618.181818181818,61.29465750642779,60.54527341881377,563.6363636363636,0.43113722099057505,0.6078431372549027,0.9877740717037952,0.9117647058823531,0.7493840876140235,0,0,5.761937966082612,12.498854932240208,37.96134914985263,4.323131370638308,54.54545454545455,0,0,109.09090909090911,109.09090909090911,290.90909090909093,54.54545454545455,472.7272727272728,381.81818181818187,218.18181818181822,0.8076923076923077,0.4615384615384615,4.269230769230769,4.269230769230769
cr_3,999.9999999999987,145.36489071365222,690.9090909090905,59.086260670620234,55.40721291383427,599.9999999999999,0.38115952649789736,0.6000000000000006,0.9377342936406988,0.8684210526315792,3.6790477567859705,0,0.13714479929580173,0.14279966607226335,2.6392234283475706,43.65804194850682,8.830003071611797,90.90909090909092,0,18.181818181818183,18.181818181818183,36.36363636363637,400.00000000000006,127.2727272727273,363.6363636363637,327.2727272727273,254.5454545454546,0.9,0.7000000000000001,5,5
mi_1,872.7272727272718,110.54567685612051,836.3636363636356,107.45924771353441,105.54757430385843,727.2727272727268,0.9547869921791035,0.8333333333333336,0.9822102476022153,0.8695652173913045,0.6484818435673624,1.2631915661086341,0.23032158140795356,8.33912921948839,30.99516731981601,64.4418764668608,1.5410797162852587,36.36363636363637,72.72727272727273,18.181818181818183,145.45454545454547,218.18181818181822,218.18181818181822,127.2727272727273,672.7272727272724,381.81818181818187,36.36363636363637,0.5675675675675679,0.054054054054054085,3.054054054054054,3.4242424242424243
mi_2,1109.090909090908,102.41911921954728,945.4545454545444,86.5566181529749,77.56413762130607,745.4545454545449,0.7573208812217798,0.6721311475409837,0.8961086890458674,0.7884615384615388,1.9107594918131339,7.081721039855683,0,37.83741331966851,24.21106934398814,15.51565495764945,0,90.90909090909092,109.09090909090911,0,436.36363636363643,236.3636363636364,72.72727272727273,0,854.5454545454537,272.72727272727275,127.2727272727273,0.3191489361702131,0.14893617021276612,2.1914893617021276,2.5121951219512195
mk_1,1709.0909090909101,143.7084574271139,1509.0909090909095,54.9725592902435,20.383010135655763,472.7272727272728,0.14183584251465245,0.27659574468085096,0.37078517716517023,0.3132530120481927,16.11112956517079,18.478419589416944,0.45344605964586504,4.742034191061292,2.8136817803880545,12.37384810456055,0,181.81818181818184,854.5454545454537,54.54545454545455,327.2727272727273,36.36363636363637,54.54545454545455,0,1327.272727272727,109.09090909090911,36.36363636363637,0.08219178082191783,0.02739726027397261,0.6164383561643836,1.7307692307692308
mk_2,763.6363636363631,115.46649622910425,581.8181818181818,52.02740185730271,44.57490148449039,509.0909090909092,0.3860418644387248,0.6666666666666673,0.856758167681474,0.8750000000000002,7.037224663907567,0.4152757089047491,0.1791279011210471,20.12001599065047,15.82511611399465,8.321764780094004,0.12887669863021767,18.181818181818183,54.54545454545455,18.181818181818183,218.18181818181822,127.2727272727273,127.2727272727273,18.181818181818183,527.2727272727274,181.81818181818184,127.2727272727273,0.3448275862068965,0.2413793103448276,2.5172413793103448,2.8076923076923075
mk_3,1145.4545454545446,92.5325271387002,981.8181818181806,55.560494075396214,53.07249549341916,763.6363636363631,0.5735550204293779,0.6666666666666666,0.9552200061683971,0.7777777777777781,0.84701621930763,1.640982362669414,1.1564059758197958,14.620486690942252,18.050920229096413,18.753665945771235,0.49101665178947757,109.09090909090911,109.09090909090911,54.54545454545455,236.3636363636364,236.3636363636364,181.81818181818184,54.54545454545455,781.8181818181812,327.2727272727273,18.181818181818183,0.4186046511627911,0.023255813953488393,2.604651162790698,3.027027027027027
ph_1,1563.6363636363642,115.51083552541975,1545.454545454546,106.02572470573485,75.00616720295365,945.4545454545444,0.6493431275237163,0.6046511627906968,0.7074336667929102,0.611764705882352,6.3287241206900315,24.690833382091125,15.508000895547976,27.24197797640532,7.992425910231544,23.105885608388462,1.15787681238034,54.54545454545455,545.4545454545455,200.00000000000003,418.18181818181824,163.63636363636365,90.90909090909092,72.72727272727273,1363.6363636363635,509.0909090909092,181.81818181818184,0.3733333333333334,0.13333333333333336,1.1333333333333333,1.8888888888888888
ph_2,727.2727272727268,263.50568196909137,618.181818181818,50.59018033815181,43.98541018297749,400.00000000000006,0.16692395342024116,0.5500000000000005,0.8694456095821933,0.647058823529412,2.9563100868610324,3.6484600683132924,0,13.887995803824579,9.378011070130713,11.243203188500189,9.476200120522003,18.181818181818183,200.00000000000003,0,272.72727272727275,36.36363636363637,54.54545454545455,36.36363636363637,545.4545454545455,163.63636363636365,90.90909090909092,0.3,0.16666666666666669,1.2666666666666666,2
